ad_spend,audience_size,creative_score,is_retargeting,click_through_rate
10747.7,426529,1.2,0,6.95
38257.9,212346,9.5,0,9.02
38349.4,314583,1.9,1,3.22
45222.3,65227,1.9,0,3.79
43837.6,260014,3.1,1,4.5
8360.3,499412,7.3,1,7.44
30597.8,460976,4.1,1,7.31
4315.4,34911,5.9,1,1.75
10060.2,282448,10.0,1,5.82
26921.6,96796,9.9,1,6.27
49475.9,40570,8.7,0,7.88
14609.6,317095,9.6,1,7.46
27851.2,452144,8.3,0,12.19
32857.2,166969,8.6,1,6.65
6844.8,263032,1.5,1,2.44
1863.5,458016,4.3,1,4.98
15625.8,305802,3.5,1,3.03
8309.0,351602,5.9,1,5.63
18210.7,252484,4.8,0,5.48
10743.0,108793,5.9,0,4.17
39170.5,264880,4.0,1,5.89
32002.6,265757,7.9,1,7.41
3650.4,203768,6.3,1,5.34
37901.0,202701,3.7,1,4.66
10332.8,97501,4.3,0,3.99